datetime,station_name,population,hour_of_day,day_of_week,is_fake,was_missing
2024-12-08 12:00:00,3,48514.0,12,6,0,0
2024-12-08 13:00:00,3,49543.0,13,6,0,0
2024-12-08 14:00:00,3,47829.0,14,6,0,0
2024-12-08 15:00:00,3,48514.0,15,6,0,0
2024-12-08 16:00:00,3,48857.0,16,6,0,0
2024-12-08 17:00:00,3,50914.0,17,6,0,0
2024-12-08 18:00:00,3,50914.0,18,6,0,0
2024-12-08 19:00:00,3,43234.0,19,6,0,0
2024-12-08 20:00:00,3,32160.0,20,6,0,0
2024-12-08 21:00:00,3,22435.0,21,6,0,0
2024-12-08 22:00:00,3,15182.0,22,6,0,1
2024-12-08 23:00:00,3,7929.0,23,6,0,0
2024-12-09 00:00:00,3,3214.0,0,0,0,0
2024-12-09 01:00:00,3,1500.0,1,0,0,0
2024-12-09 02:00:00,3,1929.0,2,0,0,0
2024-12-09 03:00:00,3,1929.0,3,0,0,0
2024-12-09 04:00:00,3,1929.0,4,0,0,0
2024-12-09 05:00:00,3,2786.0,5,0,0,0
2024-12-09 06:00:00,3,5363.0,6,0,0,0
2024-12-09 07:00:00,3,13518.0,7,0,0,0
2024-12-09 08:00:00,3,28850.0,8,0,0,0
2024-12-09 09:00:00,3,37929.0,9,0,0,0
2024-12-09 10:00:00,3,41437.0,10,0,0,0
2024-12-09 11:00:00,3,44357.0,11,0,0,0
2024-12-09 12:00:00,3,49500.0,12,0,0,0
2024-12-09 13:00:00,3,50786.0,13,0,0,0
2024-12-09 14:00:00,3,49929.0,14,0,0,0
2024-12-09 15:00:00,3,49929.0,15,0,0,0
2024-12-09 16:00:00,3,49929.0,16,0,0,0
2024-12-09 17:00:00,3,52500.0,17,0,0,0
2024-12-09 18:00:00,3,52929.0,18,0,0,0
2024-12-09 19:00:00,3,45643.0,19,0,0,0
2024-12-09 20:00:00,3,34929.0,20,0,0,0
2024-12-09 21:00:00,3,25164.0,21,0,0,0
2024-12-09 22:00:00,3,16500.0,22,0,0,0
2024-12-09 23:00:00,3,9214.0,23,0,0,0
2024-12-10 00:00:00,3,3214.0,0,1,0,0
2024-12-10 01:00:00,3,1500.0,1,1,0,0
2024-12-10 02:00:00,3,1779.0,2,1,0,0
2024-12-10 03:00:00,3,1500.0,3,1,0,0
2024-12-10 04:00:00,3,1929.0,4,1,0,0
2024-12-10 05:00:00,3,2786.0,5,1,0,0
2024-12-10 06:00:00,3,5228.0,6,1,0,0
2024-12-10 07:00:00,3,13516.0,7,1,0,0
2024-12-10 08:00:00,3,27643.0,8,1,0,0
2024-12-10 09:00:00,3,36643.0,9,1,0,0
2024-12-10 10:00:00,3,40929.0,10,1,0,0
2024-12-10 11:00:00,3,43929.0,11,1,0,0
2024-12-10 12:00:00,3,49071.0,12,1,0,0
2024-12-10 13:00:00,3,50357.0,13,1,0,0
2024-12-10 14:00:00,3,49500.0,14,1,0,0
2024-12-10 15:00:00,3,49929.0,15,1,0,0
2024-12-10 16:00:00,3,49929.0,16,1,0,0
2024-12-10 17:00:00,3,52500.0,17,1,0,0
2024-12-10 18:00:00,3,52929.0,18,1,0,0
2024-12-10 19:00:00,3,46071.0,19,1,0,0
2024-12-10 20:00:00,3,35357.0,20,1,0,0
2024-12-10 21:00:00,3,26352.0,21,1,0,0
2024-12-10 22:00:00,3,17786.0,22,1,0,0
2024-12-10 23:00:00,3,10500.0,23,1,0,0
2024-12-11 00:00:00,3,3643.0,0,2,0,0
2024-12-11 01:00:00,3,1929.0,1,2,0,0
2024-12-11 02:00:00,3,1789.0,2,2,0,0
2024-12-11 03:00:00,3,2040.0,3,2,0,0
2024-12-11 04:00:00,3,1968.0,4,2,0,0
2024-12-11 05:00:00,3,2864.0,5,2,0,0
2024-12-11 06:00:00,3,5532.0,6,2,0,0
2024-12-11 07:00:00,3,13400.0,7,2,0,0
2024-12-11 08:00:00,3,28071.0,8,2,0,0
2024-12-11 09:00:00,3,37929.0,9,2,0,0
2024-12-11 10:00:00,3,42643.0,10,2,0,0
2024-12-11 11:00:00,3,44786.0,11,2,0,0
2024-12-11 12:00:00,3,49929.0,12,2,0,0
2024-12-11 13:00:00,3,51214.0,13,2,0,0
2024-12-11 14:00:00,3,49929.0,14,2,0,0
2024-12-11 15:00:00,3,50786.0,15,2,0,0
2024-12-11 16:00:00,3,51643.0,16,2,0,0
2024-12-11 17:00:00,3,53786.0,17,2,0,0
2024-12-11 18:00:00,3,53357.0,18,2,0,0
2024-12-11 19:00:00,3,47786.0,19,2,0,0
2024-12-11 20:00:00,3,36643.0,20,2,0,0
2024-12-11 21:00:00,3,27643.0,21,2,0,0
2024-12-11 22:00:00,3,19071.0,22,2,0,0
2024-12-11 23:00:00,3,11357.0,23,2,0,0
2024-12-12 00:00:00,3,4500.0,0,3,0,0
2024-12-12 01:00:00,3,1929.0,1,3,0,0
2024-12-12 02:00:00,3,1929.0,2,3,0,0
2024-12-12 03:00:00,3,1929.0,3,3,0,0
2024-12-12 04:00:00,3,1929.0,4,3,0,0
2024-12-12 05:00:00,3,3214.0,5,3,0,0
2024-12-12 06:00:00,3,5786.0,6,3,0,0
2024-12-12 07:00:00,3,13500.0,7,3,0,0
2024-12-12 08:00:00,3,28071.0,8,3,0,0
2024-12-12 09:00:00,3,37500.0,9,3,0,0
2024-12-12 10:00:00,3,42214.0,10,3,0,0
2024-12-12 11:00:00,3,45643.0,11,3,0,0
2024-12-12 12:00:00,3,51214.0,12,3,0,0
2024-12-12 13:00:00,3,52071.0,13,3,0,0
2024-12-12 14:00:00,3,52071.0,14,3,0,0
2024-12-12 15:00:00,3,52500.0,15,3,0,0
2024-12-12 16:00:00,3,52929.0,16,3,0,0
2024-12-12 17:00:00,3,55500.0,17,3,0,0
2024-12-12 18:00:00,3,57643.0,18,3,0,0
2024-12-12 19:00:00,3,53786.0,19,3,0,0
2024-12-12 20:00:00,3,44786.0,20,3,0,0
2024-12-12 21:00:00,3,35786.0,21,3,0,0
2024-12-12 22:00:00,3,35212.32,22,3,1,1
2024-12-12 23:00:00,3,34638.64,23,3,1,1
2024-12-13 00:00:00,3,34064.96,0,4,1,1
2024-12-13 01:00:00,3,33491.28,1,4,1,1
2024-12-13 02:00:00,3,32917.6,2,4,1,1
2024-12-13 03:00:00,3,32343.92,3,4,1,1
2024-12-13 04:00:00,3,31770.24,4,4,1,1
2024-12-13 05:00:00,3,31196.56,5,4,1,1
2024-12-13 06:00:00,3,30622.88,6,4,1,1
2024-12-13 07:00:00,3,30049.2,7,4,1,1
2024-12-13 08:00:00,3,29475.52,8,4,1,1
2024-12-13 09:00:00,3,28901.84,9,4,1,1
2024-12-13 10:00:00,3,28328.16,10,4,1,1
2024-12-13 11:00:00,3,27754.48,11,4,1,1
2024-12-13 12:00:00,3,27180.800000000003,12,4,1,1
2024-12-13 13:00:00,3,26607.120000000003,13,4,1,1
2024-12-13 14:00:00,3,26033.440000000002,14,4,1,1
2024-12-13 15:00:00,3,25459.760000000002,15,4,1,1
2024-12-13 16:00:00,3,24886.08,16,4,1,1
2024-12-13 17:00:00,3,24312.4,17,4,1,1
2024-12-13 18:00:00,3,23738.72,18,4,1,1
2024-12-13 19:00:00,3,23165.04,19,4,1,1
2024-12-13 20:00:00,3,22591.36,20,4,1,1
2024-12-13 21:00:00,3,22017.68,21,4,1,1
2024-12-13 22:00:00,3,21444.0,22,4,0,0
2024-12-13 23:00:00,3,13312.0,23,4,0,0
2024-12-14 00:00:00,3,5314.0,0,5,0,0
2024-12-14 01:00:00,3,1886.0,1,5,0,0
2024-12-14 02:00:00,3,2229.0,2,5,0,0
2024-12-14 03:00:00,3,2229.0,3,5,0,0
2024-12-14 04:00:00,3,2571.0,4,5,0,0
2024-12-14 05:00:00,3,3462.0,5,5,0,0
2024-12-14 06:00:00,3,3943.0,6,5,0,0
2024-12-14 07:00:00,3,5314.0,7,5,0,0
2024-12-14 08:00:00,3,8400.0,8,5,0,0
2024-12-14 09:00:00,3,13543.0,9,5,0,0
2024-12-14 10:00:00,3,19708.0,10,5,0,0
2024-12-14 11:00:00,3,27257.0,11,5,0,0
2024-12-14 12:00:00,3,32230.0,12,5,0,0
2024-12-14 13:00:00,3,35356.0,13,5,0,0
2024-12-14 14:00:00,3,37421.0,14,5,0,0
2024-12-14 15:00:00,3,38795.0,15,5,0,0
2024-12-14 16:00:00,3,39232.0,16,5,0,0
2024-12-14 17:00:00,3,38229.0,17,5,0,0
2024-12-14 18:00:00,3,34457.0,18,5,0,0
2024-12-14 19:00:00,3,28629.0,19,5,0,0
2024-12-14 20:00:00,3,25543.0,20,5,0,0
2024-12-14 21:00:00,3,22114.0,21,5,0,0
2024-12-14 22:00:00,3,14065.0,22,5,0,0
2024-12-14 23:00:00,3,8050.0,23,5,0,0
2024-12-15 00:00:00,3,2953.0,0,6,0,0
2024-12-15 01:00:00,3,1290.0,1,6,0,0
2024-12-15 02:00:00,3,1340.0,2,6,0,0
2024-12-15 03:00:00,3,1594.0,3,6,0,0
2024-12-15 04:00:00,3,1750.0,4,6,0,0
2024-12-15 05:00:00,3,2875.0,5,6,0,0
2024-12-15 06:00:00,3,5483.0,6,6,0,0
2024-12-15 07:00:00,3,13838.0,7,6,0,0
2024-12-15 08:00:00,3,28306.0,8,6,0,0
2024-12-15 09:00:00,3,37377.0,9,6,0,0
2024-12-15 10:00:00,3,41304.0,10,6,0,0
2024-12-15 11:00:00,3,43812.0,11,6,0,0
2024-12-15 12:00:00,3,48523.0,12,6,0,0
2024-12-15 13:00:00,3,49589.0,13,6,0,0
2024-12-15 14:00:00,3,49100.0,14,6,0,0
2024-12-15 15:00:00,3,49481.0,15,6,0,0
2024-12-15 16:00:00,3,50366.0,16,6,0,0
2024-12-15 17:00:00,3,52506.0,17,6,0,0
2024-12-15 18:00:00,3,52946.0,18,6,0,0
2024-12-15 19:00:00,3,45772.0,19,6,0,0
2024-12-15 20:00:00,3,35195.0,20,6,0,0
2024-12-15 21:00:00,3,25550.0,21,6,0,0
2024-12-15 22:00:00,3,17382.0,22,6,0,1
2024-12-15 23:00:00,3,9214.0,23,6,0,0
2024-12-16 00:00:00,3,3643.0,0,0,0,0
2024-12-16 01:00:00,3,1500.0,1,0,0,0
2024-12-16 02:00:00,3,1500.0,2,0,0,0
2024-12-16 03:00:00,3,1929.0,3,0,0,0
2024-12-16 04:00:00,3,1929.0,4,0,0,0
2024-12-16 05:00:00,3,2786.0,5,0,0,0
2024-12-16 06:00:00,3,5393.0,6,0,0,0
2024-12-16 07:00:00,3,13411.0,7,0,0,0
2024-12-16 08:00:00,3,27643.0,8,0,0,0
2024-12-16 09:00:00,3,37500.0,9,0,0,0
2024-12-16 10:00:00,3,41357.0,10,0,0,0
2024-12-16 11:00:00,3,44357.0,11,0,0,0
2024-12-16 12:00:00,3,49071.0,12,0,0,0
2024-12-16 13:00:00,3,50357.0,13,0,0,0
2024-12-16 14:00:00,3,49929.0,14,0,0,0
2024-12-16 15:00:00,3,49929.0,15,0,0,0
2024-12-16 16:00:00,3,50786.0,16,0,0,0
2024-12-16 17:00:00,3,53357.0,17,0,0,0
2024-12-16 18:00:00,3,54214.0,18,0,0,0
2024-12-16 19:00:00,3,48214.0,19,0,0,0
2024-12-16 20:00:00,3,37500.0,20,0,0,0
2024-12-16 21:00:00,3,28071.0,21,0,0,0
2024-12-16 22:00:00,3,19071.0,22,0,0,0
